seq,ms,raw_freq_hz,tracked_freq_hz,raw_confidence,tracked_confidence,envelope,attack,gate,pitch_valid,onset,input_peak,input_rms,filtered_peak,filtered_rms,c1_freq,c1_score,c2_freq,c2_score,c3_freq,c3_score,c4_freq,c4_score
27829,296874, 45.11, 45.31, 0.941, 0.958, 0.018711, 0.004923,1,1,0, 0.017825, 0.011728, 0.013702, 0.009318, 45.11, 0.941, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27830,296885, 44.44, 44.94, 0.605, 0.688, 0.016875, 0.003449,1,1,0, 0.011454, 0.006203, 0.007697, 0.004450, 44.44, 0.605, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27831,296896, 32.87, 39.87, 0.967, 0.970, 0.015848, 0.002417,1,1,0, 0.021743, 0.013856, 0.014975, 0.009749, 32.87, 0.967, 68.96, 0.245, 0.00, 0.000, 0.00, 0.000
27832,296906, 33.51, 37.20, 0.898, 0.903, 0.015570, 0.002315,1,1,0, 0.019237, 0.014430, 0.016514, 0.011328, 33.51, 0.898, 65.21, 0.162, 0.00, 0.000, 0.00, 0.000
27833,296917, 48.00, 41.74, 0.768, 0.768, 0.022229, 0.011298,1,1,0, 0.033343, 0.020817, 0.024710, 0.015550, 48.00, 0.768, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27834,296928, 46.87, 43.89, 0.976, 0.982, 0.020952, 0.007917,1,1,0, 0.024629, 0.014869, 0.017521, 0.012851, 46.87, 0.976, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27835,296938, 47.80, 45.53, 0.927, 0.947, 0.019328, 0.005548,1,1,0, 0.016131, 0.010610, 0.013109, 0.008873, 47.80, 0.927, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27836,296949, 48.19, 46.65, 0.913, 0.937, 0.017383, 0.003888,1,1,0, 0.012150, 0.004592, 0.007103, 0.004464, 48.19, 0.913, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27837,296960, 30.07, 39.69, 0.967, 0.967, 0.015782, 0.002724,1,1,0, 0.013418, 0.009318, 0.009669, 0.005366, 30.07, 0.967, 50.00, 0.046, 0.00, 0.000, 0.00, 0.000
27838,296970, 32.96, 36.86, 0.986, 0.988, 0.015425, 0.003467,1,1,0, 0.021291, 0.014423, 0.016942, 0.010212, 32.96, 0.986, 68.18, 0.106, 0.00, 0.000, 0.00, 0.000
27839,296981, 31.33, 34.54, 0.718, 0.721, 0.014873, 0.002429,1,1,0, 0.024219, 0.015566, 0.013843, 0.011321, 31.33, 0.718, 53.09, 0.116, 0.00, 0.000, 0.00, 0.000
27840,296992, 46.15, 39.41, 0.924, 0.924, 0.024251, 0.014805,1,1,0, 0.035627, 0.022205, 0.027565, 0.017102, 46.15, 0.924, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27841,297002, 46.87, 42.55, 0.897, 0.900, 0.022600, 0.010375,1,1,0, 0.016844, 0.012554, 0.018977, 0.012556, 46.87, 0.897, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27842,297013, 49.38, 45.42, 0.715, 0.723, 0.020473, 0.007271,1,1,0, 0.009757, 0.005489, 0.009022, 0.005807, 49.38, 0.715, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27843,297024, 40.13, 43.19, 0.754, 0.767, 0.018225, 0.005095,1,1,0, 0.008831, 0.003771, 0.005144, 0.002839, 40.13, 0.754, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27844,297034, 44.11, 43.19, 0.016, 0.690, 0.016632, 0.003570,1,1,0, 0.018383, 0.011092, 0.010428, 0.006436, 44.11, 0.016, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27845,297045, 32.25, 38.60, 0.778, 0.778, 0.017229, 0.004900,1,1,0, 0.023825, 0.016477, 0.018911, 0.012115, 32.25, 0.778, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27846,297056, 33.24, 36.35, 0.729, 0.734, 0.017461, 0.003885,1,1,0, 0.023712, 0.017903, 0.019209, 0.012984, 33.24, 0.729, 49.38, 0.383, 0.00, 0.000, 0.00, 0.000
27847,297066, 48.19, 41.32, 0.912, 0.915, 0.019870, 0.005888,1,1,0, 0.027553, 0.017227, 0.022170, 0.014818, 48.19, 0.912, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27848,297077, 48.00, 44.12, 0.954, 0.962, 0.018422, 0.004126,1,1,0, 0.015999, 0.010733, 0.013148, 0.009550, 48.00, 0.954, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27849,297088, 46.69, 45.20, 0.762, 0.828, 0.016720, 0.002891,1,1,0, 0.009450, 0.005419, 0.008681, 0.005193, 46.69, 0.762, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27850,297098, 46.33, 45.67, 0.514, 0.590, 0.015015, 0.002026,1,1,0, 0.009784, 0.005152, 0.007262, 0.003675, 46.33, 0.514, 41.81, 0.513, 0.00, 0.000, 0.00, 0.000
27851,297109, 31.49, 39.72, 0.877, 0.877, 0.016116, 0.011753,1,1,0, 0.025606, 0.015650, 0.019478, 0.012035, 31.49, 0.877, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27852,297120, 35.50, 37.94, 0.744, 0.766, 0.018450, 0.010951,1,1,0, 0.023441, 0.016953, 0.022201, 0.013153, 35.50, 0.744, 65.93, 0.194, 0.00, 0.000, 0.00, 0.000
27853,297130, 48.78, 42.49, 0.491, 0.491, 0.017864, 0.007674,1,1,0, 0.022166, 0.016544, 0.019710, 0.012019, 48.78, 0.491, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27854,297141, 46.33, 44.10, 0.949, 0.963, 0.019021, 0.006979,1,1,0, 0.026209, 0.016654, 0.021650, 0.013718, 46.33, 0.949, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27855,297152, 46.87, 45.27, 0.922, 0.944, 0.017714, 0.004891,1,1,0, 0.018686, 0.010587, 0.015202, 0.009788, 46.87, 0.922, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27856,297162, 52.17, 48.16, 0.464, 0.470, 0.015940, 0.003427,1,1,0, 0.010161, 0.005439, 0.008256, 0.004285, 52.17, 0.464, 31.83, 0.241, 0.00, 0.000, 0.00, 0.000
27857,297173, 31.08, 40.99, 0.612, 0.617, 0.014502, 0.002401,1,1,0, 0.013251, 0.007553, 0.012709, 0.005841, 31.08, 0.612, 35.39, 0.577, 60.00, 0.160, 0.00, 0.000
27858,297184, 31.25, 36.90, 0.894, 0.901, 0.017531, 0.011705,1,1,0, 0.024409, 0.015897, 0.019764, 0.012578, 31.25, 0.894, 48.38, 0.070, 0.00, 0.000, 0.00, 0.000
27859,297194, 46.15, 40.78, 0.675, 0.678, 0.018247, 0.008202,1,1,0, 0.024738, 0.017197, 0.020018, 0.013086, 46.15, 0.675, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27860,297205, 46.87, 43.34, 0.836, 0.848, 0.018760, 0.008080,1,1,0, 0.024068, 0.016704, 0.021031, 0.012660, 46.87, 0.836, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27861,297216, 46.69, 44.75, 0.952, 0.966, 0.018661, 0.005662,1,1,0, 0.024797, 0.015021, 0.021282, 0.012272, 46.69, 0.952, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27862,297226, 48.58, 46.36, 0.684, 0.736, 0.016793, 0.003968,1,1,0, 0.011513, 0.006214, 0.010044, 0.004595, 48.58, 0.684, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27863,297237, 36.03, 42.02, 0.755, 0.755, 0.015174, 0.002781,1,1,0, 0.008990, 0.005870, 0.009364, 0.004725, 36.03, 0.755, 60.00, 0.262, 0.00, 0.000, 0.00, 0.000
27864,297248, 31.25, 37.49, 0.756, 0.756, 0.014690, 0.003081,1,1,0, 0.020350, 0.010764, 0.015345, 0.008497, 31.25, 0.756, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27865,297258, 42.25, 39.49, 0.482, 0.497, 0.021172, 0.016247,1,1,0, 0.030571, 0.019205, 0.023130, 0.015115, 42.25, 0.482, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27866,297269, 44.60, 41.64, 0.630, 0.639, 0.020184, 0.011385,1,1,0, 0.031077, 0.018120, 0.021457, 0.014310, 44.60, 0.630, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27867,297280, 47.80, 44.23, 0.825, 0.831, 0.018846, 0.007979,1,1,0, 0.019781, 0.014205, 0.018456, 0.010893, 47.80, 0.825, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27868,297290, 47.05, 45.41, 0.965, 0.974, 0.017400, 0.005591,1,1,0, 0.019888, 0.010028, 0.014492, 0.007813, 47.05, 0.965, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27869,297301, 46.69, 45.95, 0.662, 0.745, 0.015519, 0.003918,1,1,0, 0.006918, 0.004701, 0.003746, 0.002495, 46.69, 0.662, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27870,297312, 32.87, 40.46, 0.909, 0.910, 0.014284, 0.002745,1,1,0, 0.016345, 0.008868, 0.009717, 0.006306, 32.87, 0.909, 67.03, 0.086, 0.00, 0.000, 0.00, 0.000
27871,297322, 31.57, 36.73, 0.871, 0.874, 0.016237, 0.008287,1,1,0, 0.024266, 0.015365, 0.017901, 0.011537, 31.57, 0.871, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27872,297333, 45.28, 40.32, 0.734, 0.734, 0.021618, 0.015278,1,1,0, 0.031239, 0.020857, 0.024270, 0.015870, 45.28, 0.734, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27873,297344, 49.38, 44.12, 0.824, 0.824, 0.020187, 0.010707,1,1,0, 0.022058, 0.012273, 0.015607, 0.010882, 49.38, 0.824, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27874,297354, 47.43, 45.51, 0.935, 0.953, 0.018945, 0.007503,1,1,0, 0.019910, 0.014999, 0.018127, 0.011769, 47.43, 0.935, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27875,297365, 46.33, 45.85, 0.944, 0.959, 0.017149, 0.005258,1,1,0, 0.014596, 0.005215, 0.009744, 0.005394, 46.33, 0.944, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27876,297376, 55.29, 45.85, 0.142, 0.863, 0.015552, 0.003684,1,1,0, 0.015902, 0.008740, 0.008726, 0.005229, 55.29, 0.142, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27877,297386, 33.42, 40.63, 0.898, 0.900, 0.014630, 0.002582,1,1,0, 0.017626, 0.012213, 0.011527, 0.008672, 33.42, 0.898, 69.76, 0.208, 0.00, 0.000, 0.00, 0.000
27878,297397, 31.16, 36.66, 0.851, 0.851, 0.015387, 0.004626,1,1,0, 0.023427, 0.015908, 0.016524, 0.011529, 31.16, 0.851, 54.29, 0.059, 48.38, 0.055, 0.00, 0.000
27879,297408, 46.51, 40.79, 0.866, 0.869, 0.021809, 0.010658,1,1,0, 0.030163, 0.019837, 0.024665, 0.015408, 46.51, 0.866, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27880,297418, 46.87, 43.35, 0.894, 0.908, 0.020405, 0.007469,1,1,0, 0.019122, 0.013061, 0.016463, 0.011491, 46.87, 0.894, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27881,297429, 48.58, 45.54, 0.934, 0.952, 0.018736, 0.005234,1,1,0, 0.012659, 0.008933, 0.014249, 0.008337, 48.58, 0.934, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27882,297440, 48.38, 46.74, 0.892, 0.922, 0.016643, 0.003668,1,1,0, 0.005369, 0.001888, 0.004169, 0.002236, 48.38, 0.892, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27883,297450, 31.00, 40.13, 0.777, 0.777, 0.015380, 0.002570,1,1,0, 0.017346, 0.010818, 0.011506, 0.007266, 31.00, 0.777, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27884,297461, 32.60, 36.97, 0.845, 0.849, 0.014478, 0.001801,1,1,0, 0.019510, 0.013326, 0.011840, 0.008790, 32.60, 0.845, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27885,297472, 31.08, 34.50, 0.880, 0.886, 0.018349, 0.012527,1,1,0, 0.026921, 0.018880, 0.021665, 0.013554, 31.08, 0.880, 46.51, 0.557, 0.00, 0.000, 0.00, 0.000
27886,297482, 47.61, 40.01, 0.880, 0.883, 0.020405, 0.008779,1,1,0, 0.028272, 0.017745, 0.022435, 0.015153, 47.61, 0.880, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27887,297493, 48.97, 43.77, 0.842, 0.848, 0.018888, 0.006152,1,1,0, 0.014537, 0.010832, 0.014259, 0.009917, 48.97, 0.842, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27888,297504, 47.43, 45.31, 0.848, 0.891, 0.017154, 0.004311,1,1,0, 0.009165, 0.005648, 0.009019, 0.005625, 47.43, 0.848, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27889,297514, 45.80, 45.51, 0.790, 0.849, 0.015380, 0.003021,1,1,0, 0.009688, 0.004790, 0.006194, 0.003461, 45.80, 0.790, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27890,297525, 31.16, 39.49, 0.811, 0.811, 0.014652, 0.002117,1,1,0, 0.022818, 0.013471, 0.014839, 0.010480, 31.16, 0.811, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27891,297536, 34.28, 37.30, 0.921, 0.926, 0.014107, 0.003379,1,1,0, 0.022942, 0.015361, 0.015073, 0.010516, 34.28, 0.921, 63.15, 0.051, 0.00, 0.000, 0.00, 0.000
27892,297546, 30.53, 34.46, 0.703, 0.703, 0.018333, 0.009965,1,1,0, 0.024529, 0.017775, 0.021534, 0.013808, 30.53, 0.703, 49.18, 0.624, 0.00, 0.000, 0.00, 0.000
27893,297557, 47.61, 39.98, 0.936, 0.939, 0.018514, 0.006983,1,1,0, 0.022783, 0.016025, 0.020534, 0.013328, 47.61, 0.936, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27894,297568, 47.80, 43.27, 0.902, 0.909, 0.017020, 0.004893,1,1,0, 0.015207, 0.009463, 0.012901, 0.008056, 47.80, 0.902, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27895,297578, 45.80, 44.33, 0.915, 0.938, 0.015321, 0.003429,1,1,0, 0.006867, 0.003758, 0.007005, 0.004063, 45.80, 0.915, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27896,297589, 30.69, 38.60, 0.610, 0.610, 0.013922, 0.002403,1,1,0, 0.012647, 0.007118, 0.012777, 0.005192, 30.69, 0.610, 50.00, 0.309, 0.00, 0.000, 0.00, 0.000
27897,297600, 32.52, 36.04, 0.906, 0.906, 0.016181, 0.008540,1,1,0, 0.024331, 0.015567, 0.018998, 0.012669, 32.52, 0.906, 72.28, 0.087, 0.00, 0.000, 0.00, 0.000
27898,297610, 32.69, 34.64, 0.788, 0.822, 0.016440, 0.009291,1,1,0, 0.022497, 0.015554, 0.019098, 0.011448, 32.69, 0.788, 56.33, 0.320, 0.00, 0.000, 0.00, 0.000
27899,297621, 47.24, 39.93, 0.809, 0.809, 0.018698, 0.009682,1,1,0, 0.023301, 0.017067, 0.021468, 0.012965, 47.24, 0.809, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27900,297632, 46.87, 42.84, 0.917, 0.920, 0.019950, 0.007997,1,1,0, 0.026096, 0.015960, 0.023193, 0.013327, 46.87, 0.917, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27901,297642, 48.00, 45.01, 0.763, 0.792, 0.017829, 0.005604,1,1,0, 0.009861, 0.006002, 0.010575, 0.003980, 48.00, 0.763, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27902,297653, 49.18, 46.76, 0.490, 0.532, 0.015939, 0.003927,1,1,0, 0.008745, 0.003432, 0.005278, 0.002817, 49.18, 0.490, 38.33, 0.407, 33.33, 0.279, 0.00, 0.000
27903,297664, 31.49, 40.35, 0.775, 0.775, 0.014901, 0.002752,1,1,0, 0.020103, 0.009811, 0.015523, 0.007713, 31.49, 0.775, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27904,297674, 33.14, 37.32, 0.825, 0.828, 0.016279, 0.005232,1,1,0, 0.023077, 0.015649, 0.017148, 0.012204, 33.14, 0.825, 54.54, 0.054, 0.00, 0.000, 0.00, 0.000
27905,297685, 46.51, 41.18, 0.707, 0.707, 0.016601, 0.003667,1,1,0, 0.026848, 0.017206, 0.017514, 0.013370, 46.51, 0.707, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27906,297696, 46.87, 43.57, 0.922, 0.935, 0.020434, 0.012285,1,1,0, 0.024307, 0.017766, 0.022382, 0.013937, 46.87, 0.922, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27907,297706, 48.38, 45.59, 0.884, 0.916, 0.018745, 0.008609,1,1,0, 0.024363, 0.010132, 0.018419, 0.007929, 48.38, 0.884, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27908,297717, 48.00, 46.60, 0.699, 0.767, 0.016701, 0.006033,1,1,0, 0.007664, 0.004806, 0.004826, 0.002707, 48.00, 0.699, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27909,297728, 32.08, 40.50, 0.770, 0.770, 0.015102, 0.004228,1,1,0, 0.012876, 0.006389, 0.007356, 0.004482, 32.08, 0.770, 48.78, 0.088, 0.00, 0.000, 0.00, 0.000
27910,297738, 30.00, 36.09, 0.714, 0.714, 0.016734, 0.007406,1,1,0, 0.025791, 0.014185, 0.017922, 0.010805, 30.00, 0.714, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27911,297749, 35.92, 36.02, 0.787, 0.846, 0.018595, 0.006596,1,1,0, 0.026434, 0.018936, 0.019893, 0.014599, 35.92, 0.787, 48.19, 0.476, 0.00, 0.000, 0.00, 0.000
27912,297760, 49.18, 41.54, 0.768, 0.772, 0.017596, 0.004622,1,1,0, 0.024987, 0.013931, 0.014426, 0.011266, 49.18, 0.768, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27913,297770, 47.24, 43.94, 0.923, 0.941, 0.018423, 0.005739,1,1,0, 0.020879, 0.015920, 0.019829, 0.012485, 47.24, 0.923, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27914,297781, 46.87, 45.17, 0.917, 0.940, 0.016691, 0.004021,1,1,0, 0.014252, 0.005053, 0.007000, 0.004790, 46.87, 0.917, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27915,297792, 50.20, 47.28, 0.477, 0.505, 0.014859, 0.002818,1,1,0, 0.007865, 0.005008, 0.004123, 0.002340, 50.20, 0.477, 36.47, 0.330, 0.00, 0.000, 0.00, 0.000
27916,297802, 32.69, 41.16, 0.940, 0.940, 0.013781, 0.001975,1,1,0, 0.015024, 0.010232, 0.010442, 0.006865, 32.69, 0.940, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27917,297813, 30.00, 36.47, 0.896, 0.896, 0.018076, 0.010572,1,1,0, 0.026834, 0.017662, 0.020327, 0.012682, 30.00, 0.896, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27918,297824, 48.97, 41.72, 0.828, 0.828, 0.018031, 0.007408,1,1,0, 0.024532, 0.016563, 0.019267, 0.013230, 48.97, 0.828, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27919,297834, 48.38, 44.52, 0.912, 0.917, 0.017115, 0.005191,1,1,0, 0.021253, 0.014166, 0.015300, 0.011452, 48.38, 0.912, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27920,297845, 47.61, 45.82, 0.950, 0.964, 0.016119, 0.003638,1,1,0, 0.017721, 0.011755, 0.016877, 0.010213, 47.61, 0.950, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27921,297856, 47.61, 46.57, 0.827, 0.875, 0.014438, 0.002549,1,1,0, 0.005962, 0.001752, 0.006971, 0.003401, 47.61, 0.827, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27922,297866, 32.52, 40.67, 0.789, 0.789, 0.013190, 0.001786,1,1,0, 0.014840, 0.008771, 0.010610, 0.005439, 32.52, 0.789, 58.25, 0.133, 0.00, 0.000, 0.00, 0.000
27923,297877, 32.52, 37.24, 0.786, 0.789, 0.012476, 0.001252,1,1,0, 0.017440, 0.011868, 0.009026, 0.007629, 32.52, 0.786, 30.30, 0.773, 0.00, 0.000, 0.00, 0.000
27924,297888, 47.24, 41.44, 0.475, 0.475, 0.019006, 0.013259,1,1,0, 0.028211, 0.018622, 0.021812, 0.013701, 47.24, 0.475, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27925,297898, 47.61, 44.03, 0.917, 0.924, 0.018120, 0.009291,1,1,0, 0.024643, 0.016652, 0.017753, 0.013279, 47.61, 0.917, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27926,297909, 48.78, 46.03, 0.879, 0.912, 0.017055, 0.006511,1,1,0, 0.016325, 0.012357, 0.018005, 0.011118, 48.78, 0.879, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27927,297920, 48.78, 47.18, 0.936, 0.954, 0.015676, 0.004563,1,1,0, 0.010495, 0.007264, 0.012742, 0.007255, 48.78, 0.936, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27928,297930, 48.19, 47.60, 0.820, 0.870, 0.013921, 0.003197,1,1,0, 0.004520, 0.002511, 0.003118, 0.001920, 48.19, 0.820, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27929,297941, 31.83, 40.98, 0.816, 0.816, 0.013036, 0.002240,1,1,0, 0.016696, 0.010252, 0.012113, 0.007558, 31.83, 0.816, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27930,297952, 30.76, 36.69, 0.928, 0.931, 0.012444, 0.001570,1,1,0, 0.021355, 0.014450, 0.011620, 0.008770, 30.76, 0.928, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27931,297962, 47.43, 41.20, 0.759, 0.759, 0.020539, 0.015086,1,1,0, 0.029031, 0.018608, 0.024710, 0.015087, 47.43, 0.759, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27932,297973, 48.19, 44.13, 0.918, 0.922, 0.019387, 0.010572,1,1,0, 0.024763, 0.015670, 0.017630, 0.012802, 48.19, 0.918, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27933,297984, 48.78, 46.08, 0.812, 0.848, 0.017817, 0.007408,1,1,0, 0.012529, 0.010242, 0.013841, 0.008253, 48.78, 0.812, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27934,297994, 46.51, 46.26, 0.912, 0.937, 0.016274, 0.005192,1,1,0, 0.009931, 0.005835, 0.010124, 0.006623, 46.51, 0.912, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27935,298005, 47.24, 46.67, 0.622, 0.708, 0.014591, 0.003638,1,1,0, 0.008615, 0.005212, 0.010098, 0.003548, 47.24, 0.622, 31.08, 0.604, 0.00, 0.000, 0.00, 0.000
27936,298016, 32.96, 40.91, 0.841, 0.843, 0.013896, 0.002549,1,1,0, 0.018975, 0.012471, 0.013291, 0.009656, 32.96, 0.841, 67.03, 0.122, 0.00, 0.000, 0.00, 0.000
27937,298026, 30.84, 36.68, 0.857, 0.859, 0.014978, 0.009007,1,1,0, 0.022670, 0.015326, 0.017554, 0.011208, 30.84, 0.857, 58.53, 0.199, 0.00, 0.000, 0.00, 0.000
27938,298037, 47.24, 41.12, 0.854, 0.854, 0.017789, 0.008052,1,1,0, 0.024507, 0.017188, 0.020543, 0.013361, 47.24, 0.854, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27939,298048, 47.24, 43.69, 0.941, 0.952, 0.017435, 0.005643,1,1,0, 0.023573, 0.014934, 0.019023, 0.012286, 47.24, 0.941, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27940,298058, 47.61, 45.34, 0.858, 0.898, 0.015972, 0.003954,1,1,0, 0.011327, 0.008500, 0.009049, 0.006356, 47.61, 0.858, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27941,298069, 48.58, 46.70, 0.751, 0.808, 0.014492, 0.002771,1,1,0, 0.007490, 0.004593, 0.008928, 0.004766, 48.58, 0.751, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27942,298080, 31.74, 40.42, 0.825, 0.825, 0.013385, 0.001942,1,1,0, 0.016075, 0.008786, 0.012845, 0.006919, 31.74, 0.825, 52.40, 0.087, 0.00, 0.000, 0.00, 0.000
27943,298090, 33.80, 37.64, 0.957, 0.959, 0.014793, 0.007497,1,1,0, 0.020918, 0.014162, 0.016222, 0.011068, 33.80, 0.957, 66.66, 0.143, 0.00, 0.000, 0.00, 0.000
27944,298101, 51.28, 43.37, 0.529, 0.529, 0.017684, 0.010240,1,1,0, 0.021931, 0.015695, 0.019615, 0.011966, 51.28, 0.529, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27945,298112, 46.15, 44.53, 0.972, 0.980, 0.019442, 0.007176,1,1,0, 0.026119, 0.018186, 0.020792, 0.014377, 46.15, 0.972, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27946,298122, 47.05, 45.59, 0.856, 0.896, 0.017883, 0.005029,1,1,0, 0.023048, 0.010981, 0.019099, 0.008342, 47.05, 0.856, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27947,298133, 46.33, 45.90, 0.761, 0.828, 0.016221, 0.003524,1,1,0, 0.010056, 0.006384, 0.006209, 0.004792, 46.33, 0.761, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27948,298144, 30.53, 39.44, 0.771, 0.771, 0.014741, 0.002469,1,1,0, 0.012705, 0.006582, 0.007818, 0.004890, 30.53, 0.771, 47.43, 0.406, 0.00, 0.000, 0.00, 0.000
27949,298154, 32.60, 36.57, 0.661, 0.661, 0.015970, 0.007343,1,1,0, 0.024967, 0.011872, 0.017245, 0.009210, 32.60, 0.661, 57.97, 0.006, 0.00, 0.000, 0.00, 0.000
27950,298165, 33.51, 35.29, 0.869, 0.900, 0.016698, 0.005145,1,1,0, 0.024966, 0.015915, 0.017905, 0.012401, 33.51, 0.869, 52.86, 0.230, 0.00, 0.000, 0.00, 0.000
27951,298176, 47.61, 40.46, 0.804, 0.804, 0.018241, 0.007791,1,1,0, 0.024727, 0.016382, 0.019739, 0.012749, 47.61, 0.804, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27952,298186, 46.87, 43.15, 0.943, 0.949, 0.017894, 0.005460,1,1,0, 0.023757, 0.015629, 0.018871, 0.012259, 46.87, 0.943, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27953,298197, 47.43, 44.95, 0.860, 0.899, 0.016189, 0.003826,1,1,0, 0.014151, 0.005818, 0.007204, 0.004587, 47.43, 0.860, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27954,298208, 47.24, 45.91, 0.740, 0.807, 0.014489, 0.002681,1,1,0, 0.008659, 0.004746, 0.005641, 0.003120, 47.24, 0.740, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27955,298218, 31.49, 39.85, 0.964, 0.964, 0.013340, 0.001879,1,1,0, 0.014087, 0.008595, 0.008825, 0.005745, 31.49, 0.964, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
27956,298229, 30.92, 36.10, 0.882, 0.886, 0.018738, 0.014892,1,1,0, 0.028625, 0.017420, 0.021216, 0.012668, 30.92, 0.882, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
